gid,생산가능인구,도서관,변압기,전기차,충전량_kWh,충전일수,충전소,주차면수,건물수,학교,민행기_SN,음식점,경기장,대형마트,교통량,공원
가사51ab99bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba81bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba95aa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
가사51ba95ab,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba95ba,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba95bb,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
가사51ba96aa,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba99ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba99ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51ba99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb81ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb81ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb81bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb99ab,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb99ba,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사51bb99bb,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
가사52aa81ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa81bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa85aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa98aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa99ab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
가사52aa99ba,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52aa99bb,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab81ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab82bb,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab83aa,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab85aa,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab85ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab95ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab96ab,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab96ba,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab98bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab99ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ab99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba85aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba85ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba94ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba95aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba96ab,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba96ba,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
가사52ba96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba97bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba99ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52ba99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb85aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb85ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb85bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb94ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb94ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb98bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb99ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사52bb99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa84ab,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa84ba,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa84bb,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa85aa,41,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
가사53aa85ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa85bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa94ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa94ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa99ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53aa99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab85aa,23,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
가사53ab85ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab85bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab94ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab94ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab98bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab99ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ab99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba84ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba84ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba84bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba85aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba85ab,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba85bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba86aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba94ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba94bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba95aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba95ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba95ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba95bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba96aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba96ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba96bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba97aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba97ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba97ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba97bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba98aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba98ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba98ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba98bb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba99aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba99ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba99ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53ba99bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb82aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb82ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb82ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb82bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb83ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb83ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb83bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb84aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb84ab,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb84ba,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
가사53bb84bb,114,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
가사53bb85aa,48,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
가사53bb85ab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
가사53bb85ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
